Gene1,Gene2,Label
190.0,648.0,1.0
567.0,715.0,1.0
787.0,1179.0,1.0
877.0,305.0,1.0
733.0,255.0,1.0
186.0,447.0,1.0
156.0,794.0,1.0
105.0,776.0,1.0
1156.0,737.0,1.0
491.0,430.0,1.0
1035.0,901.0,1.0
334.0,575.0,1.0
1028.0,1133.0,1.0
190.0,291.0,1.0
830.0,1143.0,1.0
368.0,468.0,1.0
1022.0,576.0,1.0
1214.0,293.0,1.0
1028.0,113.0,1.0
948.0,1138.0,1.0
119.0,103.0,1.0
787.0,1202.0,1.0
368.0,1005.0,1.0
1220.0,212.0,1.0
687.0,1143.0,1.0
334.0,1208.0,1.0
1220.0,1084.0,1.0
68.0,17.0,1.0
156.0,1066.0,1.0
928.0,1139.0,1.0
1233.0,544.0,1.0
190.0,346.0,1.0
68.0,686.0,1.0
68.0,1082.0,1.0
1215.0,188.0,1.0
787.0,358.0,1.0
68.0,110.0,1.0
156.0,826.0,1.0
780.0,835.0,1.0
334.0,1078.0,1.0
1165.0,543.0,1.0
1130.0,886.0,1.0
787.0,1111.0,1.0
1165.0,987.0,1.0
877.0,347.0,1.0
105.0,549.0,1.0
1076.0,653.0,1.0
717.0,689.0,1.0
43.0,1213.0,1.0
487.0,1084.0,1.0
815.0,127.0,1.0
459.0,528.0,1.0
1220.0,481.0,1.0
787.0,499.0,1.0
280.0,46.0,1.0
781.0,293.0,1.0
119.0,287.0,1.0
595.0,978.0,1.0
780.0,395.0,1.0
368.0,1083.0,1.0
105.0,204.0,1.0
68.0,1068.0,1.0
156.0,1208.0,1.0
190.0,1159.0,1.0
1130.0,386.0,1.0
138.0,394.0,1.0
815.0,913.0,1.0
119.0,200.0,1.0
677.0,715.0,1.0
750.0,308.0,1.0
1035.0,85.0,1.0
567.0,372.0,1.0
1189.0,369.0,1.0
877.0,1123.0,1.0
787.0,690.0,1.0
1189.0,200.0,1.0
1076.0,192.0,1.0
1028.0,397.0,1.0
368.0,452.0,1.0
787.0,213.0,1.0
1214.0,694.0,1.0
1165.0,746.0,1.0
595.0,415.0,1.0
105.0,1089.0,1.0
1220.0,1008.0,1.0
190.0,1029.0,1.0
1215.0,1236.0,1.0
1156.0,724.0,1.0
280.0,208.0,1.0
877.0,196.0,1.0
717.0,57.0,1.0
489.0,854.0,1.0
595.0,302.0,1.0
1076.0,610.0,1.0
190.0,37.0,1.0
819.0,660.0,1.0
750.0,482.0,1.0
156.0,840.0,1.0
1076.0,452.0,1.0
368.0,654.0,1.0
1076.0,674.0,1.0
750.0,666.0,1.0
877.0,308.0,1.0
750.0,542.0,1.0
489.0,523.0,1.0
491.0,662.0,1.0
186.0,817.0,1.0
1035.0,383.0,1.0
105.0,1199.0,1.0
186.0,619.0,1.0
567.0,1068.0,1.0
954.0,488.0,1.0
334.0,62.0,1.0
1190.0,120.0,1.0
1076.0,131.0,1.0
68.0,980.0,1.0
186.0,919.0,1.0
68.0,720.0,1.0
105.0,615.0,1.0
489.0,392.0,1.0
1081.0,103.0,1.0
388.0,482.0,1.0
1214.0,151.0,1.0
489.0,1007.0,1.0
1076.0,585.0,1.0
685.0,1135.0,1.0
489.0,207.0,1.0
877.0,1125.0,1.0
156.0,613.0,1.0
190.0,218.0,1.0
819.0,964.0,1.0
781.0,757.0,1.0
830.0,1067.0,1.0
781.0,1157.0,1.0
1076.0,25.0,1.0
459.0,715.0,1.0
1022.0,413.0,1.0
780.0,96.0,1.0
1214.0,1072.0,1.0
190.0,91.0,1.0
489.0,551.0,1.0
186.0,524.0,1.0
595.0,91.0,1.0
334.0,944.0,1.0
94.0,1059.0,1.0
92.0,544.0,1.0
334.0,999.0,1.0
1165.0,675.0,1.0
781.0,1179.0,1.0
1130.0,749.0,1.0
156.0,473.0,1.0
595.0,103.0,1.0
511.0,689.0,1.0
132.0,131.0,1.0
787.0,373.0,1.0
1076.0,165.0,1.0
750.0,378.0,1.0
1215.0,688.0,1.0
819.0,471.0,1.0
156.0,667.0,1.0
8.0,292.0,1.0
491.0,150.0,1.0
830.0,1109.0,1.0
623.0,1099.0,1.0
750.0,146.0,1.0
105.0,1050.0,1.0
280.0,66.0,1.0
105.0,1041.0,1.0
830.0,340.0,1.0
787.0,745.0,1.0
815.0,397.0,1.0
911.0,577.0,1.0
105.0,1116.0,1.0
1215.0,208.0,1.0
819.0,447.0,1.0
1040.0,1029.0,1.0
1189.0,440.0,1.0
68.0,402.0,1.0
1156.0,1154.0,1.0
717.0,468.0,1.0
1214.0,216.0,1.0
567.0,775.0,1.0
190.0,776.0,1.0
750.0,1203.0,1.0
68.0,1139.0,1.0
68.0,162.0,1.0
954.0,37.0,1.0
1214.0,688.0,1.0
677.0,746.0,1.0
156.0,420.0,1.0
1130.0,369.0,1.0
138.0,385.0,1.0
595.0,151.0,1.0
105.0,1.0,1.0
1214.0,172.0,1.0
119.0,421.0,1.0
121.0,729.0,1.0
1022.0,394.0,1.0
368.0,956.0,1.0
717.0,359.0,1.0
1076.0,632.0,1.0
1215.0,578.0,1.0
1040.0,757.0,1.0
911.0,1126.0,1.0
1035.0,965.0,1.0
815.0,917.0,1.0
334.0,599.0,1.0
119.0,997.0,1.0
787.0,471.0,1.0
1189.0,474.0,1.0
1022.0,374.0,1.0
190.0,342.0,1.0
780.0,337.0,1.0
334.0,1119.0,1.0
717.0,694.0,1.0
105.0,1143.0,1.0
1215.0,1144.0,1.0
317.0,1066.0,1.0
1220.0,1107.0,1.0
877.0,1089.0,1.0
334.0,942.0,1.0
819.0,131.0,1.0
819.0,146.0,1.0
491.0,152.0,1.0
1022.0,669.0,1.0
595.0,1055.0,1.0
459.0,1091.0,1.0
1076.0,706.0,1.0
928.0,1174.0,1.0
105.0,940.0,1.0
1035.0,488.0,1.0
262.0,975.0,1.0
1156.0,408.0,1.0
819.0,1179.0,1.0
68.0,845.0,1.0
1028.0,585.0,1.0
928.0,874.0,1.0
105.0,347.0,1.0
1028.0,29.0,1.0
1165.0,306.0,1.0
334.0,324.0,1.0
750.0,961.0,1.0
780.0,127.0,1.0
334.0,214.0,1.0
489.0,182.0,1.0
877.0,266.0,1.0
156.0,786.0,1.0
119.0,795.0,1.0
1076.0,694.0,1.0
815.0,794.0,1.0
105.0,646.0,1.0
780.0,763.0,1.0
491.0,1094.0,1.0
489.0,789.0,1.0
567.0,131.0,1.0
317.0,468.0,1.0
928.0,689.0,1.0
119.0,474.0,1.0
489.0,901.0,1.0
68.0,998.0,1.0
595.0,1188.0,1.0
830.0,1017.0,1.0
954.0,950.0,1.0
24.0,1202.0,1.0
877.0,832.0,1.0
190.0,494.0,1.0
1022.0,722.0,1.0
1215.0,299.0,1.0
877.0,490.0,1.0
595.0,433.0,1.0
68.0,238.0,1.0
489.0,873.0,1.0
787.0,28.0,1.0
877.0,622.0,1.0
128.0,28.0,1.0
190.0,340.0,1.0
717.0,651.0,1.0
487.0,408.0,1.0
907.0,1244.0,1.0
911.0,494.0,1.0
119.0,1058.0,1.0
1215.0,428.0,1.0
1022.0,448.0,1.0
750.0,1219.0,1.0
368.0,675.0,1.0
717.0,54.0,1.0
105.0,1008.0,1.0
68.0,180.0,1.0
1156.0,449.0,1.0
1035.0,497.0,1.0
489.0,688.0,1.0
489.0,473.0,1.0
567.0,427.0,1.0
780.0,931.0,1.0
68.0,1236.0,1.0
403.0,774.0,1.0
928.0,919.0,1.0
105.0,1184.0,1.0
787.0,444.0,1.0
830.0,1110.0,1.0
717.0,657.0,1.0
119.0,744.0,1.0
317.0,501.0,1.0
877.0,430.0,1.0
489.0,835.0,1.0
1022.0,1093.0,1.0
1076.0,351.0,1.0
787.0,421.0,1.0
1040.0,662.0,1.0
1035.0,643.0,1.0
1028.0,702.0,1.0
1035.0,970.0,1.0
819.0,1144.0,1.0
677.0,958.0,1.0
368.0,829.0,1.0
911.0,1145.0,1.0
68.0,642.0,1.0
1156.0,165.0,1.0
815.0,1143.0,1.0
787.0,981.0,1.0
877.0,1082.0,1.0
489.0,163.0,1.0
388.0,931.0,1.0
861.0,1002.0,1.0
190.0,810.0,1.0
911.0,988.0,1.0
1214.0,515.0,1.0
334.0,148.0,1.0
787.0,574.0,1.0
105.0,213.0,1.0
677.0,200.0,1.0
119.0,227.0,1.0
156.0,308.0,1.0
8.0,835.0,1.0
1076.0,565.0,1.0
819.0,308.0,1.0
1190.0,521.0,1.0
280.0,983.0,1.0
190.0,427.0,1.0
911.0,763.0,1.0
487.0,978.0,1.0
105.0,633.0,1.0
1189.0,269.0,1.0
815.0,494.0,1.0
105.0,682.0,1.0
489.0,48.0,1.0
105.0,732.0,1.0
1052.0,10.0,1.0
491.0,525.0,1.0
119.0,85.0,1.0
1214.0,659.0,1.0
907.0,415.0,1.0
68.0,1128.0,1.0
1076.0,1015.0,1.0
156.0,416.0,1.0
368.0,903.0,1.0
787.0,1205.0,1.0
595.0,1056.0,1.0
314.0,568.0,1.0
780.0,1202.0,1.0
815.0,766.0,1.0
1062.0,989.0,1.0
334.0,878.0,1.0
105.0,1224.0,1.0
780.0,746.0,1.0
787.0,1224.0,1.0
1214.0,349.0,1.0
119.0,966.0,1.0
280.0,1161.0,1.0
781.0,1108.0,1.0
1076.0,250.0,1.0
156.0,151.0,1.0
280.0,320.0,1.0
1233.0,376.0,1.0
830.0,300.0,1.0
717.0,358.0,1.0
489.0,947.0,1.0
780.0,686.0,1.0
280.0,1202.0,1.0
334.0,221.0,1.0
595.0,873.0,1.0
1220.0,413.0,1.0
156.0,402.0,1.0
280.0,650.0,1.0
1130.0,1080.0,1.0
334.0,516.0,1.0
750.0,576.0,1.0
1240.0,14.0,0.0
529.0,641.0,0.0
509.0,210.0,0.0
307.0,805.0,0.0
976.0,1211.0,0.0
774.0,559.0,0.0
90.0,856.0,0.0
949.0,593.0,0.0
27.0,968.0,0.0
869.0,335.0,0.0
69.0,310.0,0.0
356.0,342.0,0.0
526.0,1090.0,0.0
722.0,503.0,0.0
413.0,615.0,0.0
1194.0,378.0,0.0
985.0,1022.0,0.0
233.0,716.0,0.0
578.0,902.0,0.0
741.0,768.0,0.0
314.0,1219.0,0.0
980.0,1032.0,0.0
461.0,1108.0,0.0
528.0,470.0,0.0
386.0,1039.0,0.0
1033.0,1179.0,0.0
622.0,221.0,0.0
367.0,405.0,0.0
612.0,1237.0,0.0
997.0,1014.0,0.0
406.0,52.0,0.0
704.0,551.0,0.0
340.0,227.0,0.0
565.0,1063.0,0.0
632.0,63.0,0.0
1125.0,788.0,0.0
123.0,376.0,0.0
429.0,624.0,0.0
1049.0,1223.0,0.0
306.0,69.0,0.0
176.0,138.0,0.0
1197.0,125.0,0.0
80.0,724.0,0.0
721.0,740.0,0.0
231.0,513.0,0.0
347.0,726.0,0.0
92.0,476.0,0.0
886.0,852.0,0.0
90.0,74.0,0.0
708.0,41.0,0.0
557.0,1202.0,0.0
983.0,487.0,0.0
140.0,408.0,0.0
531.0,108.0,0.0
1021.0,113.0,0.0
1209.0,594.0,0.0
1223.0,792.0,0.0
322.0,921.0,0.0
891.0,13.0,0.0
713.0,75.0,0.0
265.0,99.0,0.0
724.0,159.0,0.0
1060.0,1033.0,0.0
1063.0,717.0,0.0
289.0,1063.0,0.0
1072.0,680.0,0.0
727.0,579.0,0.0
481.0,457.0,0.0
1195.0,66.0,0.0
884.0,636.0,0.0
402.0,725.0,0.0
1228.0,614.0,0.0
1128.0,338.0,0.0
525.0,183.0,0.0
301.0,721.0,0.0
785.0,823.0,0.0
293.0,934.0,0.0
1007.0,832.0,0.0
233.0,541.0,0.0
909.0,1200.0,0.0
501.0,92.0,0.0
1024.0,854.0,0.0
3.0,45.0,0.0
1094.0,360.0,0.0
1043.0,1194.0,0.0
895.0,1042.0,0.0
113.0,79.0,0.0
1193.0,1192.0,0.0
198.0,712.0,0.0
437.0,564.0,0.0
1068.0,446.0,0.0
548.0,647.0,0.0
1199.0,915.0,0.0
1171.0,230.0,0.0
1067.0,1240.0,0.0
962.0,1201.0,0.0
643.0,549.0,0.0
517.0,125.0,0.0
338.0,696.0,0.0
1053.0,237.0,0.0
992.0,9.0,0.0
233.0,102.0,0.0
874.0,72.0,0.0
516.0,775.0,0.0
397.0,33.0,0.0
613.0,264.0,0.0
796.0,266.0,0.0
319.0,1131.0,0.0
1099.0,310.0,0.0
112.0,523.0,0.0
1085.0,769.0,0.0
146.0,428.0,0.0
720.0,87.0,0.0
275.0,406.0,0.0
592.0,313.0,0.0
273.0,859.0,0.0
322.0,987.0,0.0
1214.0,668.0,0.0
705.0,783.0,0.0
1197.0,672.0,0.0
852.0,692.0,0.0
656.0,588.0,0.0
1186.0,1127.0,0.0
107.0,562.0,0.0
182.0,811.0,0.0
782.0,354.0,0.0
298.0,1051.0,0.0
65.0,236.0,0.0
53.0,556.0,0.0
199.0,706.0,0.0
1097.0,267.0,0.0
986.0,349.0,0.0
877.0,218.0,0.0
1124.0,625.0,0.0
755.0,235.0,0.0
1205.0,762.0,0.0
1077.0,932.0,0.0
1077.0,688.0,0.0
414.0,275.0,0.0
861.0,151.0,0.0
95.0,1151.0,0.0
1078.0,191.0,0.0
1121.0,192.0,0.0
70.0,487.0,0.0
34.0,617.0,0.0
580.0,427.0,0.0
11.0,89.0,0.0
141.0,972.0,0.0
704.0,879.0,0.0
132.0,584.0,0.0
793.0,883.0,0.0
750.0,362.0,0.0
31.0,818.0,0.0
394.0,101.0,0.0
204.0,586.0,0.0
656.0,361.0,0.0
777.0,889.0,0.0
529.0,727.0,0.0
719.0,1222.0,0.0
820.0,655.0,0.0
1152.0,196.0,0.0
969.0,585.0,0.0
457.0,509.0,0.0
761.0,169.0,0.0
1205.0,1099.0,0.0
1033.0,1240.0,0.0
1002.0,665.0,0.0
104.0,544.0,0.0
692.0,175.0,0.0
110.0,932.0,0.0
1101.0,1009.0,0.0
460.0,677.0,0.0
235.0,1203.0,0.0
51.0,1124.0,0.0
326.0,1105.0,0.0
674.0,1182.0,0.0
367.0,916.0,0.0
1178.0,9.0,0.0
1035.0,1004.0,0.0
519.0,1079.0,0.0
179.0,720.0,0.0
607.0,304.0,0.0
800.0,728.0,0.0
763.0,199.0,0.0
880.0,205.0,0.0
341.0,719.0,0.0
370.0,947.0,0.0
837.0,107.0,0.0
1143.0,789.0,0.0
824.0,1205.0,0.0
1231.0,1229.0,0.0
835.0,1170.0,0.0
775.0,74.0,0.0
188.0,995.0,0.0
478.0,501.0,0.0
39.0,631.0,0.0
618.0,424.0,0.0
788.0,986.0,0.0
394.0,617.0,0.0
1150.0,657.0,0.0
698.0,1154.0,0.0
876.0,143.0,0.0
458.0,859.0,0.0
150.0,63.0,0.0
1018.0,781.0,0.0
674.0,832.0,0.0
1099.0,640.0,0.0
515.0,389.0,0.0
1041.0,721.0,0.0
783.0,677.0,0.0
556.0,246.0,0.0
1081.0,546.0,0.0
112.0,478.0,0.0
1030.0,62.0,0.0
727.0,71.0,0.0
1214.0,139.0,0.0
359.0,720.0,0.0
812.0,12.0,0.0
747.0,785.0,0.0
48.0,999.0,0.0
621.0,186.0,0.0
417.0,483.0,0.0
25.0,693.0,0.0
703.0,560.0,0.0
596.0,982.0,0.0
397.0,90.0,0.0
123.0,682.0,0.0
326.0,1135.0,0.0
1217.0,1201.0,0.0
943.0,769.0,0.0
163.0,337.0,0.0
1167.0,633.0,0.0
1064.0,970.0,0.0
571.0,853.0,0.0
190.0,1140.0,0.0
964.0,937.0,0.0
699.0,515.0,0.0
421.0,127.0,0.0
625.0,54.0,0.0
574.0,142.0,0.0
524.0,458.0,0.0
736.0,39.0,0.0
445.0,572.0,0.0
1138.0,346.0,0.0
1225.0,361.0,0.0
778.0,88.0,0.0
39.0,327.0,0.0
461.0,1020.0,0.0
104.0,991.0,0.0
1000.0,310.0,0.0
1149.0,42.0,0.0
827.0,839.0,0.0
648.0,1243.0,0.0
731.0,964.0,0.0
46.0,512.0,0.0
1177.0,1231.0,0.0
1211.0,572.0,0.0
711.0,343.0,0.0
867.0,403.0,0.0
270.0,637.0,0.0
466.0,175.0,0.0
828.0,60.0,0.0
295.0,1231.0,0.0
308.0,1101.0,0.0
914.0,446.0,0.0
953.0,534.0,0.0
55.0,239.0,0.0
834.0,577.0,0.0
753.0,1107.0,0.0
748.0,831.0,0.0
1044.0,593.0,0.0
987.0,135.0,0.0
1101.0,38.0,0.0
745.0,85.0,0.0
1214.0,604.0,0.0
366.0,267.0,0.0
732.0,1065.0,0.0
187.0,1110.0,0.0
863.0,335.0,0.0
535.0,1101.0,0.0
766.0,362.0,0.0
245.0,246.0,0.0
826.0,500.0,0.0
101.0,521.0,0.0
313.0,30.0,0.0
493.0,781.0,0.0
430.0,574.0,0.0
760.0,1160.0,0.0
754.0,802.0,0.0
1066.0,935.0,0.0
614.0,1206.0,0.0
1197.0,415.0,0.0
645.0,431.0,0.0
380.0,1192.0,0.0
484.0,839.0,0.0
148.0,1232.0,0.0
331.0,923.0,0.0
374.0,812.0,0.0
205.0,816.0,0.0
139.0,456.0,0.0
571.0,190.0,0.0
131.0,205.0,0.0
293.0,832.0,0.0
870.0,165.0,0.0
299.0,260.0,0.0
721.0,514.0,0.0
1116.0,689.0,0.0
530.0,280.0,0.0
101.0,376.0,0.0
1116.0,828.0,0.0
594.0,327.0,0.0
55.0,245.0,0.0
338.0,784.0,0.0
321.0,1191.0,0.0
28.0,888.0,0.0
1139.0,1158.0,0.0
306.0,347.0,0.0
279.0,45.0,0.0
546.0,195.0,0.0
350.0,253.0,0.0
542.0,738.0,0.0
557.0,975.0,0.0
685.0,82.0,0.0
689.0,581.0,0.0
101.0,1017.0,0.0
832.0,1240.0,0.0
928.0,343.0,0.0
1207.0,483.0,0.0
413.0,283.0,0.0
663.0,832.0,0.0
469.0,153.0,0.0
793.0,444.0,0.0
902.0,433.0,0.0
148.0,2.0,0.0
754.0,659.0,0.0
848.0,73.0,0.0
1031.0,1002.0,0.0
1226.0,790.0,0.0
764.0,1056.0,0.0
938.0,154.0,0.0
926.0,480.0,0.0
1032.0,882.0,0.0
1134.0,630.0,0.0
1032.0,1042.0,0.0
811.0,154.0,0.0
344.0,12.0,0.0
313.0,133.0,0.0
742.0,374.0,0.0
594.0,317.0,0.0
1019.0,139.0,0.0
432.0,417.0,0.0
733.0,343.0,0.0
774.0,1066.0,0.0
126.0,67.0,0.0
363.0,1031.0,0.0
418.0,579.0,0.0
586.0,35.0,0.0
442.0,211.0,0.0
654.0,468.0,0.0
551.0,1169.0,0.0
110.0,873.0,0.0
661.0,810.0,0.0
750.0,228.0,0.0
339.0,1172.0,0.0
1187.0,808.0,0.0
1060.0,282.0,0.0
1055.0,970.0,0.0
928.0,776.0,0.0
112.0,140.0,0.0
482.0,914.0,0.0
730.0,1100.0,0.0
1226.0,464.0,0.0
368.0,178.0,0.0
932.0,339.0,0.0
848.0,160.0,0.0
1159.0,386.0,0.0
1235.0,535.0,0.0
742.0,1098.0,0.0
618.0,1124.0,0.0
930.0,645.0,0.0
436.0,206.0,0.0
465.0,1207.0,0.0
931.0,760.0,0.0
1012.0,995.0,0.0
396.0,1002.0,0.0
229.0,749.0,0.0
644.0,1099.0,0.0
610.0,1243.0,0.0
370.0,1094.0,0.0
759.0,1106.0,0.0
512.0,402.0,0.0
1192.0,1230.0,0.0
804.0,751.0,0.0
435.0,658.0,0.0
778.0,1090.0,0.0
812.0,194.0,0.0
114.0,1098.0,0.0
646.0,355.0,0.0
182.0,631.0,0.0
429.0,258.0,0.0
1018.0,1082.0,0.0
1011.0,782.0,0.0
678.0,79.0,0.0
688.0,231.0,0.0
867.0,848.0,0.0
922.0,1015.0,0.0
1198.0,112.0,0.0
678.0,87.0,0.0
635.0,1055.0,0.0
547.0,864.0,0.0
506.0,235.0,0.0
247.0,557.0,0.0
761.0,922.0,0.0
668.0,161.0,0.0
321.0,755.0,0.0
434.0,892.0,0.0
1096.0,1232.0,0.0
479.0,988.0,0.0
464.0,566.0,0.0
448.0,783.0,0.0
1195.0,144.0,0.0
69.0,855.0,0.0
935.0,1083.0,0.0
453.0,153.0,0.0
768.0,161.0,0.0
198.0,668.0,0.0
516.0,267.0,0.0
981.0,17.0,0.0
1199.0,1037.0,0.0
238.0,263.0,0.0
275.0,831.0,0.0
563.0,613.0,0.0
275.0,861.0,0.0
311.0,1203.0,0.0
718.0,2.0,0.0
1220.0,105.0,0.0
306.0,980.0,0.0
164.0,11.0,0.0
1215.0,797.0,0.0
306.0,193.0,0.0
1033.0,48.0,0.0
823.0,967.0,0.0
918.0,645.0,0.0
1176.0,735.0,0.0
18.0,409.0,0.0
1212.0,816.0,0.0
680.0,306.0,0.0
1104.0,78.0,0.0
349.0,418.0,0.0
292.0,788.0,0.0
576.0,612.0,0.0
6.0,909.0,0.0
970.0,293.0,0.0
7.0,434.0,0.0
1131.0,1191.0,0.0
1127.0,1223.0,0.0
209.0,522.0,0.0
181.0,939.0,0.0
638.0,1008.0,0.0
195.0,829.0,0.0
133.0,1015.0,0.0
826.0,908.0,0.0
492.0,36.0,0.0
247.0,1081.0,0.0
563.0,1102.0,0.0
249.0,210.0,0.0
176.0,1225.0,0.0
639.0,486.0,0.0
559.0,858.0,0.0
988.0,292.0,0.0
897.0,641.0,0.0
826.0,541.0,0.0
909.0,109.0,0.0
443.0,565.0,0.0
971.0,953.0,0.0
236.0,364.0,0.0
249.0,228.0,0.0
1179.0,179.0,0.0
874.0,116.0,0.0
919.0,532.0,0.0
1132.0,257.0,0.0
163.0,883.0,0.0
323.0,805.0,0.0
774.0,113.0,0.0
19.0,40.0,0.0
279.0,1216.0,0.0
1217.0,2.0,0.0
868.0,346.0,0.0
1178.0,17.0,0.0
374.0,186.0,0.0
1042.0,1105.0,0.0
1055.0,794.0,0.0
23.0,269.0,0.0
922.0,241.0,0.0
720.0,925.0,0.0
886.0,579.0,0.0
564.0,749.0,0.0
1132.0,932.0,0.0
862.0,814.0,0.0
883.0,179.0,0.0
903.0,902.0,0.0
243.0,470.0,0.0
565.0,1001.0,0.0
16.0,1057.0,0.0
508.0,510.0,0.0
32.0,595.0,0.0
60.0,811.0,0.0
84.0,324.0,0.0
997.0,1042.0,0.0
732.0,1169.0,0.0
1075.0,1215.0,0.0
144.0,127.0,0.0
215.0,435.0,0.0
454.0,722.0,0.0
284.0,837.0,0.0
335.0,899.0,0.0
659.0,131.0,0.0
1121.0,1032.0,0.0
446.0,524.0,0.0
961.0,56.0,0.0
1114.0,613.0,0.0
556.0,832.0,0.0
824.0,573.0,0.0
942.0,853.0,0.0
1048.0,1075.0,0.0
143.0,134.0,0.0
611.0,624.0,0.0
801.0,472.0,0.0
529.0,509.0,0.0
607.0,103.0,0.0
614.0,770.0,0.0
490.0,811.0,0.0
10.0,332.0,0.0
1116.0,989.0,0.0
528.0,925.0,0.0
317.0,952.0,0.0
310.0,445.0,0.0
1119.0,988.0,0.0
376.0,1192.0,0.0
1083.0,759.0,0.0
112.0,848.0,0.0
919.0,405.0,0.0
764.0,1130.0,0.0
346.0,984.0,0.0
1192.0,501.0,0.0
1132.0,21.0,0.0
197.0,452.0,0.0
45.0,657.0,0.0
196.0,1016.0,0.0
10.0,867.0,0.0
875.0,1011.0,0.0
494.0,762.0,0.0
1055.0,1054.0,0.0
638.0,816.0,0.0
1110.0,760.0,0.0
59.0,119.0,0.0
492.0,281.0,0.0
1140.0,7.0,0.0
975.0,471.0,0.0
749.0,532.0,0.0
993.0,1085.0,0.0
800.0,62.0,0.0
793.0,1068.0,0.0
930.0,55.0,0.0
81.0,778.0,0.0
1065.0,724.0,0.0
1124.0,186.0,0.0
395.0,709.0,0.0
1226.0,438.0,0.0
628.0,382.0,0.0
210.0,9.0,0.0
292.0,213.0,0.0
375.0,498.0,0.0
956.0,788.0,0.0
1172.0,35.0,0.0
367.0,411.0,0.0
845.0,868.0,0.0
577.0,823.0,0.0
201.0,710.0,0.0
504.0,592.0,0.0
738.0,305.0,0.0
216.0,485.0,0.0
1082.0,1016.0,0.0
380.0,471.0,0.0
239.0,1213.0,0.0
893.0,532.0,0.0
444.0,554.0,0.0
295.0,115.0,0.0
21.0,892.0,0.0
999.0,541.0,0.0
1176.0,923.0,0.0
425.0,915.0,0.0
1088.0,983.0,0.0
1100.0,970.0,0.0
149.0,892.0,0.0
1088.0,739.0,0.0
1064.0,592.0,0.0
871.0,200.0,0.0
639.0,273.0,0.0
676.0,1067.0,0.0
955.0,798.0,0.0
576.0,241.0,0.0
313.0,203.0,0.0
536.0,228.0,0.0
720.0,794.0,0.0
984.0,234.0,0.0
177.0,1184.0,0.0
919.0,128.0,0.0
482.0,745.0,0.0
758.0,504.0,0.0
353.0,918.0,0.0
669.0,586.0,0.0
742.0,227.0,0.0
54.0,1177.0,0.0
220.0,230.0,0.0
929.0,1237.0,0.0
363.0,273.0,0.0
895.0,1076.0,0.0
91.0,273.0,0.0
498.0,1184.0,0.0
674.0,613.0,0.0
444.0,1057.0,0.0
865.0,706.0,0.0
715.0,135.0,0.0
183.0,691.0,0.0
241.0,912.0,0.0
1193.0,915.0,0.0
16.0,1228.0,0.0
210.0,334.0,0.0
1017.0,917.0,0.0
666.0,844.0,0.0
210.0,1114.0,0.0
256.0,551.0,0.0
587.0,924.0,0.0
1113.0,1021.0,0.0
417.0,37.0,0.0
1126.0,34.0,0.0
442.0,550.0,0.0
478.0,709.0,0.0
523.0,985.0,0.0
198.0,107.0,0.0
323.0,591.0,0.0
186.0,800.0,0.0
832.0,54.0,0.0
177.0,759.0,0.0
1210.0,1227.0,0.0
188.0,299.0,0.0
674.0,735.0,0.0
746.0,1015.0,0.0
719.0,601.0,0.0
41.0,135.0,0.0
126.0,490.0,0.0
41.0,635.0,0.0
840.0,451.0,0.0
508.0,391.0,0.0
954.0,110.0,0.0
833.0,890.0,0.0
201.0,317.0,0.0
363.0,161.0,0.0
345.0,802.0,0.0
650.0,1059.0,0.0
442.0,1242.0,0.0
978.0,1121.0,0.0
991.0,122.0,0.0
1107.0,1182.0,0.0
1003.0,487.0,0.0
1079.0,806.0,0.0
799.0,74.0,0.0
860.0,956.0,0.0
104.0,630.0,0.0
883.0,1149.0,0.0
894.0,200.0,0.0
232.0,307.0,0.0
80.0,144.0,0.0
569.0,251.0,0.0
650.0,360.0,0.0
159.0,229.0,0.0
859.0,1022.0,0.0
909.0,1189.0,0.0
878.0,830.0,0.0
19.0,976.0,0.0
720.0,1012.0,0.0
54.0,695.0,0.0
1006.0,885.0,0.0
597.0,1150.0,0.0
435.0,495.0,0.0
80.0,345.0,0.0
953.0,407.0,0.0
681.0,520.0,0.0
636.0,620.0,0.0
353.0,31.0,0.0
914.0,1175.0,0.0
1124.0,408.0,0.0
434.0,814.0,0.0
525.0,648.0,0.0
2.0,839.0,0.0
291.0,1182.0,0.0
205.0,45.0,0.0
449.0,282.0,0.0
710.0,343.0,0.0
132.0,974.0,0.0
285.0,1234.0,0.0
755.0,1004.0,0.0
40.0,856.0,0.0
981.0,69.0,0.0
975.0,1092.0,0.0
1070.0,443.0,0.0
420.0,775.0,0.0
45.0,489.0,0.0
56.0,1030.0,0.0
1009.0,989.0,0.0
414.0,1220.0,0.0
560.0,68.0,0.0
293.0,383.0,0.0
5.0,239.0,0.0
1043.0,118.0,0.0
1143.0,131.0,0.0
755.0,489.0,0.0
388.0,227.0,0.0
425.0,389.0,0.0
775.0,235.0,0.0
133.0,228.0,0.0
1007.0,34.0,0.0
604.0,1019.0,0.0
978.0,428.0,0.0
656.0,518.0,0.0
261.0,358.0,0.0
1184.0,505.0,0.0
48.0,783.0,0.0
1230.0,142.0,0.0
919.0,176.0,0.0
1109.0,862.0,0.0
1091.0,220.0,0.0
135.0,734.0,0.0
1168.0,128.0,0.0
250.0,239.0,0.0
477.0,1122.0,0.0
779.0,577.0,0.0
947.0,392.0,0.0
